t, h, w, c
0.08322,0.047366400000001606,0.03587860000000514,0.04208923999999924
0.08323000000000001,0.04860180000000135,0.03340216000000232,0.05290651999999864
0.08324000000000001,0.039201200000000824,0.029265040000003142,0.04740847999999905
0.08325,0.04628619999999778,0.0393081999999993,0.03977611999999882
0.08326,0.045383119999998764,0.05161487999999988,0.04869927999999857
0.08327000000000001,0.04213928000000177,0.03741600000000108,0.032780720000002046
0.08328,0.028090199999997994,0.04081468000000021,0.03563564000000206
0.08329,0.03345859999999501,0.03756071999999785,0.03026788000000226
0.08330000000000001,0.038270439999998226,0.0396678399999961,0.05873832000000246
0.08331000000000001,0.03905935999999705,0.041101359999996985,0.03583420000000207
0.08332,0.040511799999999334,0.03191004000000153,0.03166271999999835
0.08333,0.03322115999999735,0.026546680000002522,0.027465639999998064
0.08334000000000001,0.04800139999999956,0.03257132000000177,0.03806143999999815
0.08335000000000001,0.04762188000000003,0.027786320000003417,0.030196519999997087
0.08336,0.04264283999999856,0.05147536000000015,0.02998352000000045
0.08337000000000001,0.041986279999998564,0.04235084000000392,0.02632496000000351
0.08338000000000001,0.0370690400000039,0.03146960000000254,0.03304180000000313
0.08339,0.035974880000000695,0.037090480000001425,0.047423240000003676
0.0834,0.047279200000001416,0.026331279999996748,0.04479936000000274
0.08341000000000001,0.04805959999999985,0.03518360000000062,0.04851020000000007
0.08342000000000001,0.04143428000000098,0.02898248000000412,0.028866320000001236
0.08343,0.04170376000000233,0.03955551999999985,0.03783556000000228
0.08344,0.051251080000004105,0.033840280000003616,0.0344823999999978
0.08345000000000001,0.03480472000000074,0.02776588000000244,0.046265119999999015
0.08346,0.04101860000000147,0.03646940000000201,0.03974771999999889
0.08347,0.03870216000000167,0.046244400000002975,0.03242327999999691
0.08348000000000001,0.04891552000000372,0.0516801599999978,0.035597759999996155
0.08349000000000001,0.04029932000000247,0.030096160000002807,0.036135119999996766
0.0835,0.035059320000004515,0.041373840000000744,0.04796368000000406
0.08351,0.05860851999999934,0.045306400000003154,0.04251143999999731
0.08352000000000001,0.042887800000003695,0.04411152000000024,0.044764679999998835
0.08353000000000001,0.054111480000003556,0.02956280000000472,0.046022879999997365
0.08354,0.03356799999999883,0.04889148000000032,0.03757335999999653
0.08355000000000001,0.033898440000002826,0.037400960000004986,0.04109119999999722
0.08356000000000001,0.04378760000000121,0.046362880000002674,0.04509280000000132
0.08357,0.04166752000000319,0.03618807999999853,0.05410728000000153
0.08358,0.044117160000002285,0.04666952000000251,0.03646131999999586
0.08359000000000001,0.05536024000000268,0.0475549999999981,0.03640671999999585
0.08360000000000001,0.04600992000000269,0.05330216000000299,0.056313639999997174
0.08361,0.04295364000000332,0.048543400000004636,0.05094851999999777
0.08362000000000001,0.039154680000002946,0.040441400000001675,0.05217475999999755
0.08363000000000001,0.04263600000000222,0.05195020000000411,0.03860327999999864
0.08364,0.03697388000000093,0.036896479999998746,0.0505065599999994
0.08365,0.03236663999999592,0.03964932000000193,0.05524527999999856
0.08366000000000001,0.028273359999999043,0.048410240000005066,0.04284271999999906
0.08367000000000001,0.03827295999999882,0.04458248000000204,0.03849723999999549
0.08368,0.030580559999997425,0.05652388000000555,0.04503211999999536
0.08369,0.03163788000000053,0.05061240000000332,0.043175839999995864
0.08370000000000001,0.036075799999999526,0.04223052000000501,0.038871919999995695
0.08371,0.03198963999999888,0.04250640000000059,0.044217679999998025
0.08372,0.035269599999999124,0.04906436000000104,0.03230911999999749
0.08373000000000001,0.035807119999998194,0.05918788000000332,0.04372672000000049
0.08374000000000001,0.055385680000000534,0.04105436000000335,0.03836531999999923
0.08375,0.03016060000000126,0.04448440000000056,0.043612760000000715
0.08376,0.03478904000000133,0.046805360000002676,0.03036680000000008
0.08377000000000001,0.036296520000000464,0.04812204000000056,0.04449235999999965
0.08378000000000001,0.04326299999999834,0.03988375999999966,0.028726159999998824
0.08379,0.050686839999998255,0.03818300000000478,0.03767168000000163
0.08380000000000001,0.03988315999999839,0.03601460000000515,0.03165196000000378
0.08381000000000001,0.03407867999999784,0.03875128000000357,0.031652679999997206
0.08382,0.02762295999999914,0.04322516000000247,0.03968767999999961
0.08383,0.03600551999999686,0.04332212000000237,0.03623027999999967
0.08384000000000001,0.04968336000000185,0.06366152000000305,0.04556396000000202
0.08385000000000001,0.039832839999997045,0.05180656000000325,0.0456955200000028
0.08386,0.03546939999999694,0.04224540000000243,0.0385844000000021
0.08387,0.03803527999999733,0.03862312000000407,0.04425448000000126
0.08388000000000001,0.03941743999999742,0.04501952000000334,0.041346359999997064
0.08389,0.03781139999999608,0.04782743999999972,0.0392921600000022
0.0839,0.03992303999999729,0.053775759999999916,0.036365319999998154
0.08391000000000001,0.04124391999999905,0.04653152000000262,0.03536951999999663
0.08392000000000001,0.03959995999999721,0.04461820000000333,0.02838875999999727
0.08393,0.039601359999996644,0.04085692000000224,0.024366639999996893
0.08394,0.03233603999999743,0.05729004000000143,0.03546651999999738
0.08395000000000001,0.04417679999999718,0.04258640000000337,0.030793239999996946
0.08396,0.04023787999999677,0.03598772000000412,0.0344645599999968
0.08397,0.04628083999999797,0.03092984000000376,0.03419651999999801
0.08398000000000001,0.02921760000000162,0.04072388000000318,0.05258247999999702
0.08399000000000001,0.03107168000000161,0.04007860000000209,0.04645372000000199
